City_Or_Village,State,District,Pincode,Inst_Type,Institution_Name,Institution_Code,Ip_Sent,Ip_Type,Ip_Continent_Code,Ip_Continent_Came,Ip_Country_Code,Ip_Country_Name,Ip_Region_Code,Ip_Region_name,Ip_City,Ip_Zip,Ip_Location,Ip_Time_Zone,Ip_Currency,Ip_Connection,Ip_Latitude,Ip_Longitude,Inst_Latitude,Inst_Longitude,Haversine_Distance,Relevant_Date,Runtime
,MAHARASHTRA,AMRAVATI,444806,NVCT,"Government Industrial Training Institute, Achalpur, Dist: Amravati",GR27000303,117.207.39.81,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nagpur,440027,,,,,21.1042003631592,79.0926971435547,21.2483,77.5153,164.34,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,NAGPUR,441001,NVCT,"Government Industrial Training Institute, Kamthi, Dist: Nagpur",GR27000324,117.198.92.101,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nagpur,440027,,,,,21.1042003631592,79.0926971435547,,,,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,NAGPUR,441001,NVCT,"Government Industrial Training Institute, Kamthi, Dist: Nagpur",GR27000324,117.198.85.157,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nagpur,440034,,,,,21.0956001281738,79.1295013427734,,,,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,GADCHIROLI,441209,NVCT,"Government Industrial Training Institute (Adivasi), Korchi, Dist: Gadchiroli",GR27000333,182.66.0.5,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5599994659424,88.3529968261719,20.7099,80.4803,839.2,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,GADCHIROLI,442603,NVCT,"Government Industrial Training Institute (Adivasi), Charmorshi, Dist: Gadchiroli",GR27000336,47.11.106.139,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,19.9662,79.859,925.73,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,DHULE,425406,NVCT,"Government Industrial Training Institute, Shindkheda, Dist: Dhule",GR27000345,202.160.145.34,ipv4,AS,Asia,IN,India,MH,Maharashtra,Shirpur,425108,,,,,21.3363208770752,74.9203262329102,21.2663,74.7578,18.55,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,SOLAPUR,413203,NVCT,"Government Industrial Training Institute, Karmala, Dist: Solapur",GR27000384,47.11.111.63,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,18.4362,75.1907,1444.5,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,OSMANABAD,413601,NVCT,"Government Industrial Training Institute, Tuljapur, Dist: Osmanabad",GR27000394,47.11.97.226,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,17.9996,76.068,1377.1,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,HINGOLI,431702,NVCT,"Government Industrial Training Institute, Kalamnuri, Dist: Hingoli",GR27000418,103.115.128.98,ipv4,AS,Asia,IN,India,MH,Maharashtra,Basmat,431512,,,,,19.3297004699707,77.1567993164062,,,,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,WARDHA,442201,NVCT,"Government Industrial Training Institute, Aarvi, Dist: Wardha",GR27000431,59.94.255.151,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nanded,431601,,,,,19.1530990600586,77.3058013916016,20.6341,79.1404,252.81,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,WARDHA,442201,NVCT,"Government Industrial Training Institute, Aarvi, Dist: Wardha",GR27000431,59.94.251.234,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nanded,431605,,,,,19.2066993713379,77.2979965209961,20.6341,79.1404,249.57,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,WARDHA,442201,NVCT,"Government Industrial Training Institute, Aarvi, Dist: Wardha",GR27000431,59.94.243.221,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nanded,431605,,,,,19.2066993713379,77.2979965209961,20.6341,79.1404,249.57,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,AMRAVATI,444701,NVCT,"Government Industrial Training Institute, Anjangaon Surji, Dist: Amravati",GR27000432,103.252.171.72,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nagpur,440003,,,,,21.1303997039795,79.0898971557617,8.0,8.0,7732.72,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,JALGAON,425107,NVCT,"Government Industrial Training Institute (Adivasi), Chopada, Dist: Jalgaon",GR27000440,103.19.19.24,ipv4,AS,Asia,IN,India,MH,Maharashtra,Chopda,425107,,,,,21.2472991943359,75.2958984375,,,,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,JALGAON,425107,NVCT,"Government Industrial Training Institute (Adivasi), Chopada, Dist: Jalgaon",GR27000440,103.19.19.23,ipv4,AS,Asia,IN,India,MH,Maharashtra,Chopda,425107,,,,,21.2472991943359,75.2958984375,,,,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,BHANDARA,441909,NVCT,"Government Industrial Training Institute, Mohadi, Dist: Bhandara",GR27000450,59.94.252.234,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nanded,431605,,,,,19.2066993713379,77.2979965209961,,,,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,SATARA,415501,NVCT,"Government Industrial Training Institute, Koregaon, Dist: Satara",GR27000474,47.11.98.63,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,17.6821,74.1772,1575.04,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,NASHIK,422204,NVCT,"Government Industrial Training Institute (Tribal Ashram Shala), Boripada, Dist: Nashik",GR27000538,182.66.50.159,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,20.1732,73.3688,1573.7,2021-04-29,2021-04-29 13:38:03
,MAHARASHTRA,NASHIK,422204,NVCT,"Government Industrial Training Institute (Tribal Ashram Shala), Boripada, Dist: Nashik",GR27000538,182.66.18.70,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,20.1732,73.3688,1573.7,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,WEST GODAVARI,534006,NVCT,"Govt District Level Training Centre/ITI, Eluru",GR28000158,47.11.108.137,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,,,,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,CHITTOOR,517503,NVCT,Govt Industrial Training Institute,GR28000182,47.11.119.216,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,13.36,79.26,1403.63,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,CHITTOOR,517503,NVCT,Govt Industrial Training Institute,GR28000182,47.11.103.253,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,13.36,79.26,1403.63,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,CUDDAPAH,516309,NVCT,"Govt. ITI, Yerraguntla",GR28000382,182.66.152.198,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,14.6184,78.5657,1357.38,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,CUDDAPAH,516309,NVCT,"Govt. ITI, Yerraguntla",GR28000382,47.11.99.5,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,14.6184,78.5657,1357.26,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,CUDDAPAH,516401,NVCT,Govt. ITI Tondur,GR28000385,182.66.157.240,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5599994659424,88.3529968261719,14.5797,78.2814,1382.64,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,CUDDAPAH,516401,NVCT,Govt. ITI Tondur,GR28000385,182.66.139.192,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5599994659424,88.3529968261719,14.5797,78.2814,1382.64,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,CUDDAPAH,516401,NVCT,Govt. ITI Tondur,GR28000385,182.66.43.191,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,14.5797,78.2814,1383.08,2021-04-29,2021-04-29 13:38:03
,ANDHRA PRADESH,CUDDAPAH,516401,NVCT,Govt. ITI Tondur,GR28000385,182.66.41.47,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,14.5797,78.2814,1383.08,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,TUMAKURU,572211,NVCT,Govt Industrial Training Institute Ammasandra,GR29000016,117.192.56.246,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560001,,,,,12.9715995788574,77.594596862793,13.2838,76.7159,101.29,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,TUMAKURU,572227,NVCT,Govt ITI Y.T Road Near Poornima Theather Turuvekere,GR29000027,117.192.55.214,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560001,,,,,12.9715995788574,77.594596862793,13.1586,76.649,104.51,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,SHIVAMOGGA,577229,NVCT,"Govt. ITI,  Kavalagundi, Badravathi",GR29000046,103.195.179.179,ipv4,AS,Asia,IN,India,TN,Tamil Nadu,Coimbatore,641001,,,,,11.0167999267578,76.9558029174805,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,SHIVAMOGGA,577229,NVCT,"Govt. ITI,  Kavalagundi, Badravathi",GR29000046,103.195.178.244,ipv4,AS,Asia,IN,India,TN,Tamil Nadu,Coimbatore,641001,,,,,11.0167999267578,76.9558029174805,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,SHIVAMOGGA,577229,NVCT,"Govt. ITI,  Kavalagundi, Badravathi",GR29000046,103.195.178.219,ipv4,AS,Asia,IN,India,TN,Tamil Nadu,Coimbatore,641001,,,,,11.0167999267578,76.9558029174805,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,SHIVAMOGGA,577229,NVCT,"Govt. ITI,  Kavalagundi, Badravathi",GR29000046,103.195.176.235,ipv4,AS,Asia,IN,India,TN,Tamil Nadu,Coimbatore,641001,,,,,11.0167999267578,76.9558029174805,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,BIDAR,585401,NVCT,Govt Industrial Training Institute Manalli Road Bidar - 585401,GR29000058,59.92.247.164,ipv4,AS,Asia,IN,India,KA,Karnataka,Mysore,570022,,,,,12.2920999526978,76.6153030395508,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,BIDAR,585401,NVCT,Govt Industrial Training Institute Manalli Road Bidar - 585401,GR29000058,59.92.247.109,ipv4,AS,Asia,IN,India,KA,Karnataka,Mysore,570026,,,,,12.2754001617432,76.5604019165039,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,TUMAKURU,572102,NVCT,Govt Industrial Training Institute Tumkur,GR29000059,117.192.56.246,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560001,,,,,12.9715995788574,77.594596862793,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,BENGALURU RURAL,562110,NVCT,Govt Industrial Training Institute Devanahalli,GR29000108,117.242.251.46,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560001,,,,,12.9820003509521,77.6060028076172,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,BELLARY,583219,NVCT,Govt Industrial Training Institute HUVINAHADAGALI,GR29000121,59.92.247.87,ipv4,AS,Asia,IN,India,KA,Karnataka,Mysore,570021,,,,,12.3065996170044,76.5831985473633,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,BELLARY,583219,NVCT,Govt Industrial Training Institute HUVINAHADAGALI,GR29000121,59.92.246.12,ipv4,AS,Asia,IN,India,KA,Karnataka,Mysore,570021,,,,,12.3065996170044,76.5831985473633,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,SHIVAMOGGA,577202,NVCT,Govt ITI for Women Shimogga,GR29000122,117.248.75.152,ipv4,AS,Asia,IN,India,KA,Karnataka,Shimoga,577201,,,,,13.9299001693726,75.5680999755859,13.5819,75.5859,38.74,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,RAMANAGARA,562117,NVCT,"Govt. ITI, Kanakapura",GR29000149,157.49.190.116,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560073,,,,,13.0408000946045,77.4816970825195,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,KOLAR,563127,NVCT,Govt ITI Devarayasamudra,GR29000157,117.192.75.150,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560049,,,,,13.0352001190186,77.7165985107422,13.1376,78.3035,64.58,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,MYSURU,571302,NVCT,"Govt. ITI, Nanjanagud",GR29000324,118.151.209.30,ipv4,AS,Asia,IN,India,KA,Karnataka,Mysore,570025,,,,,12.2818002700806,76.6600036621094,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,CHIKBALLAPUR,561207,NVCT,Govt. ITI BAGEPALLI,GR29000359,61.1.142.6,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560086,,,,,13.0150003433228,77.5510025024414,13.763,77.7866,86.99,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,MANDYA,571422,NVCT,"Govt Industrial Training Institute, K. M. Doddi",GR29000361,1.39.171.100,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560053,,,,,12.9708995819092,77.576301574707,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,MANDYA,571429,NVCT,"Government Industrial Training Institute, Maddur",GR29000400,117.221.85.90,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Vijayawada,520012,,,,,16.5314998626709,80.5966033935547,12.6115,77.0641,578.32,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,BELGAUM,591123,NVCT,Govt Industrail Training Institute Ramdurga,GR29000432,157.49.182.208,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560079,,,,,12.9886999130249,77.527099609375,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,MYSURU,571114,NVCT,"Govt. Industrial Training Institute, H.D.Kote",GR29000470,117.221.81.5,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Vijayawada,520002,,,,,16.5098991394043,80.635498046875,12.0777,76.3377,676.18,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,GULBARGA,585310,NVCT,Govt Industrail Trianing Centre Jewargi,GR29000563,117.247.119.94,ipv4,AS,Asia,IN,India,KA,Karnataka,Gulbarga,585105,,,,,17.3267993927002,76.8388977050781,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,GULBARGA,585310,NVCT,Govt Industrail Trianing Centre Jewargi,GR29000563,117.247.119.43,ipv4,AS,Asia,IN,India,KA,Karnataka,Gulbarga,585106,,,,,17.298900604248,76.8778991699219,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,GULBARGA,585310,NVCT,Govt Industrail Trianing Centre Jewargi,GR29000563,117.247.118.205,ipv4,AS,Asia,IN,India,KA,Karnataka,Gulbarga,585105,,,,,17.3267993927002,76.8388977050781,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,RAMANAGARA,562112,NVCT,"Govt. ITI, Harohalli",GR29000792,157.49.190.116,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560073,,,,,13.0408000946045,77.4816970825195,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,CHIKKAMAGALURU,577135,NVCT,"Govt. ITI, Sakkarayapatna",GR29000935,1.39.157.7,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560009,,,,,12.9764003753662,77.5805969238281,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,HASSAN,573211,NVCT,"Govt. ITI, Hariharapura",GR29000940,47.11.125.215,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,HASSAN,573211,NVCT,"Govt. ITI, Hariharapura",GR29000940,47.11.111.101,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,HASSAN,573213,NVCT,"Govt. ITI, Alur",GR29000941,59.94.148.136,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560086,,,,,13.0150003433228,77.5510025024414,12.9744,75.9842,169.82,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,MANDYA,571476,NVCT,"Govt. ITI, Kestur",GR29000944,117.211.27.215,ipv4,AS,Asia,IN,India,KA,Karnataka,Mysore,570014,,,,,12.2917003631592,76.6341018676758,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,DHARWAD,582208,NVCT,Govt.  ITI  Navalgund,GR29000946,117.204.14.91,ipv4,AS,Asia,IN,India,KA,Karnataka,Hubli,580020,,,,,15.3392000198364,75.1399002075195,,,,2021-04-29,2021-04-29 13:38:03
,KARNATAKA,TUMAKURU,572130,NVCT,"Govt. ITI, Kunigal",GR29000948,117.192.56.246,ipv4,AS,Asia,IN,India,KA,Karnataka,Bengaluru,560001,,,,,12.9715995788574,77.594596862793,,,,2021-04-29,2021-04-29 13:38:03
,KERALA,ALAPPUZHA,688563,NVCT,Government Industrial Training Institute Purakkad,GR32000031,117.222.186.70,ipv4,AS,Asia,IN,India,KL,Kerala,Alappuzha,688001,,,,,9.49810028076172,76.3387985229492,9.32,76.38,20.31,2021-04-29,2021-04-29 13:38:03
,KERALA,KASARAGOD,671123,NVCT,Government Industrial Training Institute Kasaragod,GR32000107,117.216.69.38,ipv4,AS,Asia,IN,India,KL,Kerala,Kannur,670001,,,,,11.8745002746582,75.3703994750977,12.5134,75.0196,80.63,2021-04-29,2021-04-29 13:38:03
,KERALA,KASARAGOD,671123,NVCT,Government Industrial Training Institute Kasaragod,GR32000107,117.193.173.92,ipv4,AS,Asia,IN,India,KL,Kerala,Kannur,670001,,,,,11.8745002746582,75.3703994750977,12.5134,75.0196,80.63,2021-04-29,2021-04-29 13:38:03
,KERALA,KASARAGOD,671123,NVCT,Government Industrial Training Institute Kasaragod,GR32000107,59.96.60.124,ipv4,AS,Asia,IN,India,KL,Kerala,Kannur,670001,,,,,11.8745002746582,75.3703994750977,12.5134,75.0196,80.63,2021-04-29,2021-04-29 13:38:03
,KERALA,KANNUR,670007,NVCT,Government Industrial Training Institute Kannur,GR32000212,117.208.223.75,ipv4,AS,Asia,IN,India,KL,Kerala,Kannur,670011,,,,,11.9100999832153,75.3616027832031,11.8519,75.4169,8.84,2021-04-29,2021-04-29 13:38:03
,KERALA,THRISSUR,680307,NVCT,Government Industrial Training Institute Chalakkudy,GR32000223,117.216.87.122,ipv4,AS,Asia,IN,India,KL,Kerala,Thrissur,680001,,,,,10.5276002883911,76.2144012451172,10.3053,76.3309,27.81,2021-04-29,2021-04-29 13:38:03
,KERALA,THRISSUR,680307,NVCT,Government Industrial Training Institute Chalakkudy,GR32000223,117.204.126.203,ipv4,AS,Asia,IN,India,KL,Kerala,Thrissur,680020,,,,,10.532600402832,76.2059020996094,10.3053,76.3309,28.73,2021-04-29,2021-04-29 13:38:03
,KERALA,THRISSUR,680307,NVCT,Government Industrial Training Institute Chalakkudy,GR32000223,117.204.125.118,ipv4,AS,Asia,IN,India,KL,Kerala,Thrissur,680020,,,,,10.532600402832,76.2059020996094,10.3053,76.3309,28.73,2021-04-29,2021-04-29 13:38:03
,KERALA,THRISSUR,680307,NVCT,Government Industrial Training Institute Chalakkudy,GR32000223,117.204.120.226,ipv4,AS,Asia,IN,India,KL,Kerala,Thrissur,680020,,,,,10.532600402832,76.2059020996094,10.3053,76.3309,28.73,2021-04-29,2021-04-29 13:38:03
,KERALA,THRISSUR,680307,NVCT,Government Industrial Training Institute Chalakkudy,GR32000223,61.3.246.159,ipv4,AS,Asia,IN,India,KL,Kerala,Thrissur,680306,,,,,10.480899810791,76.2425003051758,10.3053,76.3309,21.79,2021-04-29,2021-04-29 13:38:03
,KERALA,THRISSUR,680307,NVCT,Government Industrial Training Institute Chalakkudy,GR32000223,61.3.246.64,ipv4,AS,Asia,IN,India,KL,Kerala,Thrissur,680306,,,,,10.480899810791,76.2425003051758,10.3053,76.3309,21.79,2021-04-29,2021-04-29 13:38:03
,KERALA,KOTTAYAM,686631,NVCT,Government Industrial Training Institute,GR32000231,43.229.90.186,ipv4,AS,Asia,IN,India,KL,Kerala,Kottayam,686001,,,,,9.59160041809082,76.5222015380859,18.5188,78.1758,1008.52,2021-04-29,2021-04-29 13:38:03
,KERALA,KOLLAM,691014,NVCT,Government Industrial Training Institute Chandanathope,GR32000234,117.208.228.15,ipv4,AS,Asia,IN,India,KL,Kerala,Kollam,691014,,,,,8.94009971618652,76.6470031738281,,,,2021-04-29,2021-04-29 13:38:03
,KERALA,KOLLAM,691014,NVCT,Government Industrial Training Institute Chandanathope,GR32000234,117.206.54.110,ipv4,AS,Asia,IN,India,KL,Kerala,Kollam,691014,,,,,8.94009971618652,76.6470031738281,,,,2021-04-29,2021-04-29 13:38:03
,KERALA,PALAKKAD,678651,NVCT,Government Industrial Training Institute Malampuzha,GR32000236,61.1.225.5,ipv4,AS,Asia,IN,India,KL,Kerala,Kollam,691014,,,,,8.94009971618652,76.6470031738281,10.8205,76.6658,209.1,2021-04-29,2021-04-29 13:38:03
,KERALA,PALAKKAD,678651,NVCT,Government Industrial Training Institute Malampuzha,GR32000236,59.92.68.192,ipv4,AS,Asia,IN,India,TN,Tamil Nadu,Tirunelveli,627002,,,,,8.72080039978027,77.7345962524414,10.8205,76.6658,261.2,2021-04-29,2021-04-29 13:38:03
,KERALA,MALAPPURAM,673639,NVCT,Government Industrial Training Institute Areacode,GR32000247,43.229.90.246,ipv4,AS,Asia,IN,India,KL,Kerala,Kottayam,686001,,,,,9.59160041809082,76.5222015380859,11.2232,76.0385,188.98,2021-04-29,2021-04-29 13:38:03
,KERALA,MALAPPURAM,673639,NVCT,Government Industrial Training Institute Areacode,GR32000247,43.229.90.239,ipv4,AS,Asia,IN,India,KL,Kerala,Kottayam,686001,,,,,9.59160041809082,76.5222015380859,11.2232,76.0385,188.98,2021-04-29,2021-04-29 13:38:03
,KERALA,KOLLAM,691014,NVCT,Government Basic Training Centre (BTC),GR32000408,61.3.217.152,ipv4,AS,Asia,IN,India,KL,Kerala,Kollam,691014,,,,,8.9430103302002,76.6080169677734,8.9346,76.6455,4.22,2021-04-29,2021-04-29 13:38:03
,KERALA,KASARAGOD,671313,NVCT,E K Nayanar Memorial Government Industrial Training Institute,GR32000441,117.202.185.242,ipv4,AS,Asia,IN,India,KL,Kerala,Kannur,670011,,,,,11.9100999832153,75.3616027832031,12.2665,75.1972,43.47,2021-04-29,2021-04-29 13:38:03
,KERALA,MALAPPURAM,679321,NVCT,Government Industrial Training Institute Puzhakkattiri,GR32000573,117.208.251.4,ipv4,AS,Asia,IN,India,KL,Kerala,Malappuram,676505,,,,,11.0666999816895,76.0667037963867,,,,2021-04-29,2021-04-29 13:38:03
,KERALA,MALAPPURAM,679321,NVCT,Government Industrial Training Institute Puzhakkattiri,GR32000573,117.208.244.68,ipv4,AS,Asia,IN,India,KL,Kerala,Malappuram,676505,,,,,11.0666999816895,76.0667037963867,,,,2021-04-29,2021-04-29 13:38:03
,KERALA,MALAPPURAM,679321,NVCT,Government Industrial Training Institute Puzhakkattiri,GR32000573,117.203.41.145,ipv4,AS,Asia,IN,India,KL,Kerala,Malappuram,676505,,,,,11.0666999816895,76.0667037963867,,,,2021-04-29,2021-04-29 13:38:03
,TAMIL NADU,DINDIGUL,624003,NVCT,"Government Industrial Training Institute,Dindigul",GR33000061,47.11.127.155,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,,,,2021-04-29,2021-04-29 13:38:03
,TAMIL NADU,DINDIGUL,624003,NVCT,"Government Industrial Training Institute,Dindigul",GR33000061,47.11.122.6,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,,,,2021-04-29,2021-04-29 13:38:03
,TAMIL NADU,MADURAI,626514,NVCT,"Government Industrial Training Institute, Chekkanoorani",GR33000097,182.66.63.185,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,,,,2021-04-29,2021-04-29 13:38:03
,TAMIL NADU,MADURAI,626514,NVCT,"Government Industrial Training Institute, Chekkanoorani",GR33000097,182.66.62.112,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,,,,2021-04-29,2021-04-29 13:38:03
,TAMIL NADU,DINDIGUL,624006,NVCT,"Government Industrial Training Institute (Women),Dindigul",GR33000273,47.11.121.90,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,22.5205,80.0607,850.76,2021-04-29,2021-04-29 13:38:03
,TAMIL NADU,DINDIGUL,624006,NVCT,"Government Industrial Training Institute (Women),Dindigul",GR33000273,47.11.119.111,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,22.5205,80.0607,850.76,2021-04-29,2021-04-29 13:38:03
,TAMIL NADU,DINDIGUL,624006,NVCT,"Government Industrial Training Institute (Women),Dindigul",GR33000273,47.11.118.24,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,22.5205,80.0607,850.76,2021-04-29,2021-04-29 13:38:03
,JAMMU AND KASHMIR,PULWAMA,192301,NVCT,Govt Industrial Training Institute Pulwama,GU01000019,169.149.1.121,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Srinagar,190019,,,,,34.0162010192871,74.8097991943359,22.2767,87.3557,1790.49,2021-04-29,2021-04-29 13:38:03
