Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Kaduru,Kaduru,Kaduru,14,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gharaunda,Gharaunda,Gharaunda,34,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Thuraiyur,Thuraiyur,Thuraiyur,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Pithoragarh,Pithoragarh,Pithoragarh,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dumka,Dumka,Dumka,36,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bavla,Bavla,Bavla,23,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sinnar,Sinnar,Sinnar,44,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nilanga,Nilanga,Nilanga,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tuljapur,Tuljapur,Tuljapur,25,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sirkazhi,Sirkali,Sirkali,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sankeshwar,Sankeshwar,Sankeshwar,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sanand,Sanand,Sanand,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ashta,Ashta,Ashta,20,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kodinar,Kodinar,Kodinar,9,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Golaghat,Golaghat,Golaghat,20,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tasgaon,Tasgaon,Tasgaon,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sathyamangalam,Sathyamangalam,Sathyamangalam,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Yanam,Yanam,Yanam,12,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Aranthangi,Aranthangi,Aranthangi,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dwarka,Dwarka,Dwarka,23,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Channarayapatna,Channarayapattana,Channarayapattana,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Paithan,Paithan,Paithan,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sahibganj,Sahibganj,Sahibganj,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Hojai,Hojai,Hojai,14,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mainpuri,Mainpuri,Mainpuri,64,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Pratapgarh,Pratapgarh,Pratapgarh,22,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Raisen,Raisen,Raisen,12,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kallakurichi,Kallakkurichi,Kallakkurichi,7,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Vaijapur,Vaijapur,Vaijapur,26,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Jamkhambhaliya,Khambhalia,Khambhalia,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Katol,Katol,Katol,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Banka,Banka,Banka,14,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nandura,Nandura,Nandura,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Perambalur,Perambalur,Perambalur,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bhind,Bhind,Bhind,28,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Rameswaram,Rameswaram,Rameswaram,34,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Naugachhia,Naugachhia,Naugachhia,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Khagaria,Khagaria,Khagaria,23,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Akkalkot,Akkalkot,Akkalkot,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tiruttani,Tiruttani,Tiruttani,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chirawa,Chirawa,Chirawa,30,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Godda,Godda,Godda,22,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Khordha,Khordha,Khordha,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Biaora,Biaora,Biaora,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Koraput,Koraput,Koraput,13,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sailu,Sailu,Sailu,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Padra,Padra,Padra,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sivaganga,Sivaganga,Sivaganga,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ramachandrapuram,Ramachandrapuram,Ramachandrapuram,9,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Daudnagar,Daudnagar,Daudnagar,12,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gadarwara,Gadarwara,Gadarwara,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gangakhed,Gangakhed,Gangakhed,13,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tamluk,Tamluk,Tamluk,11,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bhinmal,Bhinmal,Bhinmal,9,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Contai,Contai,Contai,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Limbdi,Limbdi,Limbdi,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mandideep,Mandideep,Mandideep,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kendrapara,Kendrapara,Kendrapara,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Wankaner,Wankaner,Wankaner,5,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Warud,Warud,Warud,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Rajpipla,Rajpipla,Rajpipla,25,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kotputli,Kotputli,Kotputli,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Merta,Merta,Merta,11,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Perinthalmanna,Perintalmanna,Perintalmanna,40,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dabhoi,Dabhoi,Dabhoi,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ramnagar,Ramnagar,Ramnagar,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Daund,Daund,Daund,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Jangaon,Jangaon,Jangaon,30,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mandvi,Mandvi,Mandvi,22,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Yeola,Yeola,Yeola,20,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sironj,Sironj,Sironj,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mattannur,Mattannur,Mattannur,11,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tirumangalam,Thirumangalam,Thirumangalam,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Shujalpur,Shujalpur,Shujalpur,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sillod,Sillod,Sillod,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Majalgaon,Majalgaon,Majalgaon,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Taliparamba,Taliparamba,Taliparamba,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Hiriyur,Hiriyur,Hiriyur,14,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dahanu,Dahanu,Dahanu,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Challakere,Challakere,Challakere,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Haveri,Haveri,Haveri,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Harihar,Harihar,Harihar,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Pachora,Pachora,Pachora,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Padrauna,Padrauna,Padrauna,30,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sheikhpura,Sheikhpura,Sheikhpura,6,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nahan,Nahan,Nahan,14,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mandapeta,Mandapeta,Mandapeta,13,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Karauli,Karauli,Karauli,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Hindaun,Hindaun,Hindaun,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dhuri,Dhuri,Dhuri,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kuchaman,Kuchaman,Kuchaman,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chomu,Chomu,Chomu,23,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Deglur,Degloor,Degloor,35,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dhampur,Dhampur,Dhampur,35,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nanjangud,Nanjangud,Nanjangud,24,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chikhli,Chikhli,Chikhli,28,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Wanaparthy,Wanaparthy,Wanaparthy,14,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Arsikere,Arsikere,Arsikere,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tumsar,Tumsar,Tumsar,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tiptur,Tiptur,Tiptur,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Laxmangarh,Laxmangarh,Laxmangarh,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sivasagar,Sivasagar,Sivasagar,43,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Goalpara,Goalpara,Goalpara,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,North Lakhimpur,North Lakhimpur,North Lakhimpur,52,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Umred,Umred,Umred,35,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kandi,Kandi,Kandi,12,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Amalapuram,Amalapuram,Amalapuram,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Rampurhat,Rampurhat,Rampurhat,9,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tirur,Tirur,Tirur,30,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Anjangaon,Anjangaon,Anjangaon,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sri Dungargarh,Sridungargarh,Sridungargarh,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Suratgarh,Suratgarh,Suratgarh,45,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ilkal,Ilkal,Ilkal,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dimapur,Dimapur,Dimapur,31,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bolpur,Bolpur,Bolpur,60,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Una,Una,Una,7,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Shegaon,Shegaon,Shegaon,34,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Doddaballapura,Doddaballapura,Doddaballapura,39,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Palitana,Palitana,Palitana,9,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Khalilabad,Khalilabad,Khalilabad,35,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Khatauli,Khatauli,Khatauli,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mandla,Mandla,Mandla,45,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kokrajhar,Kokrajhar,Kokrajhar,49,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bongaigaon,Bongaigaon,Bongaigaon,57,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Unjha,Unjha,Unjha,5,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gobichettipalayam,Gobichettipalayam,Gobichettipalayam,37,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Modasa,Modasa,Modasa,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Arambag,Arambag,Arambag,23,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kandukur,Kandukur,Kandukur,8,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tundla,Tundla,Tundla,31,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tandur,Tandur,Tandur,8,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Upleta,Upleta,Upleta,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dhenkanal,Dhenkanal,Dhenkanal,23,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Rayagada,Rayagada,Rayagada,35,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Supaul,Supaul,Supaul,7,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Attur,Attur,Attur,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Baraut,Baraut,Baraut,59,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Narsinghpur,Narsinghpur,Narsinghpur,32,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Jamakhandi,Jamkhandi,Jamkhandi,11,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nawalgarh,Nawalgarh,Nawalgarh,13,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Uran Islampur,Uran Islampur,Uran Islampur,73,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kalna,Kalna,Kalna,23,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Basavakalyan,Basavakalyan,Basavakalyan,8,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Cumbum,Cumbum,Cumbum,30,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Shajapur,Shajapur,Shajapur,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Udumalaipettai,Udumalaipettai,Udumalaipettai,32,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sheopur,Sheopur,Sheopur,24,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Islampur,Islampur,Islampur,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kopargaon,Kopargaon,Kopargaon,30,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kishanganj,Kishanganj,Kishanganj,32,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Keonjhar,Keonjhar,Keonjhar,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bhawanipatna,Bhawanipatna,Bhawanipatna,28,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bhadrak,Bhadrak,Bhadrak,84,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Karanja,Karanja,Karanja,39,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chamarajanagar,Chamarajanagar,Chamarajanagar,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Arani,Arani,Arani,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chopda,Chopda,Chopda,22,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gopalganj,Gopalganj,Gopalganj,47,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Suri,Suri,Suri,23,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kadi,Kadi,Kadi,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Harda,Harda,Harda,22,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dholka,Dholka,Dholka,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Washim,Washim,Washim,33,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Madhubani,Madhubani,Madhubani,31,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tenkasi,Tenkasi,Tenkasi,45,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sircilla,Sircilla,Sircilla,5,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Balotra,Balotra,Balotra,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sitamarhi,Sitamarhi,Sitamarhi,47,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Payyannur,Payyannur,Payyannur,37,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Araria,Araria,Araria,25,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Koyilandy,Koyilandy,Koyilandy,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Keshod,Keshod,Keshod,10,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dhubri,Dhubri,Dhubri,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Shahdol,Shahdol,Shahdol,57,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dharapuram,Dharapuram,Dharapuram,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chintamani,Chintamani,Chintamani,17,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Pattukkottai,Pattukkottai,Pattukkottai,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ratangarh,Ratangarh,Ratangarh,30,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bapatla,Bapatla,Bapatla,8,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Burhar,Burhar,Burhar,37,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gudur,Gudur,Gudur,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dhupguri,Dhupguri,Dhupguri,11,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Palani,Palani,Palani,14,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Pusad,Pusad,Pusad,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tindivanam,Tindivanam,Tindivanam,13,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Alipurduar,Alipurduar,Alipurduar,33,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Srikalahasti,Srikalahasti,Srikalahasti,5,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Hingoli,Hingoli,Hingoli,28,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Anjar,Anjar,Anjar,39,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tikamgarh,Tikamgarh,Tikamgarh,33,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Petlad,Petlad,Petlad,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dhrangadhra,Dhrangadhra,Dhrangadhra,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Jhumri Telaiya,Jhumri Telaiya,Jhumri Telaiya,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Paradeep,Paradip,Paradip,31,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Khambhat,Khambhat,Khambhat,19,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bodinayakanur,Bodinayakanur,Bodinayakanur,25,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Jaora,Jaora,Jaora,26,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nagda,Nagda,Nagda,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kadiri,Kadiri,Kadiri,13,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Palakollu,Palakollu,Palakollu,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Yemmiganur,Yemmiganur,Yemmiganur,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kadayanallur,Kadayanallur,Kadayanallur,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Jeypore,Jeypore,Jeypore,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gudiyatham,Gudiyatham,Gudiyatham,24,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bhadohi,Bhadohi,Bhadohi,28,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Arakkonam,Arakkonam,Arakkonam,57,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ramanagara,Ramanagara,Ramanagara,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Karaikal,Karaikal,Karaikal,11,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mahoba,Mahoba,Mahoba,51,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Koppal,Koppal,Koppal,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Lakhisarai,Lakhisarai,Lakhisarai,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mahuva,Mahuva,Mahuva,12,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dhoraji,Dhoraji,Dhoraji,22,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gangavathi,Gangavathi,Gangavathi,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ambajogai,Ambejogai,Ambejogai,48,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Aruppukottai,Aruppukkottai,Aruppukkottai,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Paramakudi,Paramakudi,Paramakudi,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Mayiladuthurai,Mayiladuthurai,Mayiladuthurai,38,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Jehanabad,Jehanabad,Jehanabad,22,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Barmer,Barmer,Barmer,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sujangarh,Sujangarh,Sujangarh,25,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nawada,Nawada,Nawada,24,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Tiruchendur,Tiruchendur,Tiruchendur,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kovilpatti,Kovilpatti,Kovilpatti,40,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Buxar,Buxar,Buxar,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ballarpur,Ballarpur,Ballarpur,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Puranpur,Puranpur,Puranpur,34,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Saunda,Saunda,Saunda,13,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chilakaluripet,Chilakaluripet,Chilakaluripet,26,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ballia,Ballia,Ballia,59,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chandausi,Chandausi,Chandausi,22,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kannauj,Kannauj,Kannauj,31,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Baran,Baran,Baran,41,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gangapur,Gangapur,Gangapur,31,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Port Blair,Port Blair,Port Blair,103,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Bangaon,Bangaon,Bangaon,9,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Basirhat,Basirhat,Basirhat,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Barwani,Barwani,Barwani,14,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Krishnanagar,Krishnanagar,Krishnanagar,26,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Baripada,Baripada,Baripada,33,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dahod,Dahod,Dahod,16,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chakdaha,Chakdaha,Chakdaha,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Srivilliputhur,Srivilliputhur,Srivilliputhur,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dholpur,Dholpur,Dholpur,27,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Rajapalayam,Rajapalayam,Rajapalayam,41,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Cooch Behar,Cooch Behar,Cooch Behar,42,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kayamkulam,Kayamkulam,Kayamkulam,31,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Cherthala,Cherthala,Cherthala,42,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Madhepura,Madhepura,Madhepura,12,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Saharsa,Saharsa,Saharsa,29,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kapadvanj,Kapadvanj,Kapadvanj,5,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Godhra,Godhra,Godhra,33,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Virudhachalam,Virudhachalam,Virudhachalam,12,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Neyveli,Neyveli,Neyveli,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nabadwip,Nabadwip,Nabadwip,24,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Dehri,Dehri,Dehri,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Jalaun,Jalaun,Jalaun,24,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Auraiya,Auraiya,Auraiya,28,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Gangarampur,Gangarampur,Gangarampur,9,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Balurghat,Balurghat,Balurghat,21,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sidhi,Sidhi,Sidhi,28,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Raiganj,Raiganj,Raiganj,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Sirohi,Sirohi,Sirohi,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Nagapattinam,Nagapattinam,Nagapattinam,40,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Vatakara,Vatakara,Vatakara,32,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Kanhangad,Kanhangad,Kanhangad,15,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Santipur,Santipur,Santipur,18,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Banda,Banda,Banda,73,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Ranaghat,Ranaghat,Ranaghat,36,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Veraval,Veraval,Veraval,71,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Phusro,Phusro,Phusro,13,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Habra,Habra,Habra,65,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Surendranagar,Surendranagar,Surendranagar,35,Week 14-2023,2023-04-07,2023-04-07 22:38:18
India,Chiplun City,Chiplun,Chiplun,69,Week 14-2023,2023-04-07,2023-04-07 22:38:18
