,words,mapping,score,js_file
478,ambica agro industries,ayisha agro industries,0.9181818181818182,vahan
479,ambica agro industries,balaji agro industries,0.9060606060606061,vahan
480,ambica agro industries,sabar agro industries,0.9052555631503,vahan
481,ambica agro industries,swami agro industries,0.9052555631503,vahan
482,ambica eng works,ambica iron works,0.9111344537815126,vahan
483,ambica industries,ambica agro industries,0.9192513368983957,vahan
484,ambica industries,ambika industries,0.9764705882352941,vahan
485,ambica iron works,ambica eng works,0.9111344537815126,vahan
486,ambika enterprises,avi enterprises,0.9133333333333334,vahan
487,ambika enterprises,mahi enterprises,0.9013888888888889,vahan
488,ambika enterprises,mali enterprises,0.9013888888888889,vahan
489,ambika industries,ambica industries,0.9764705882352941,vahan
490,amin equipment,agri equipment,0.9142857142857143,vahan
491,amit engineering works,amar engineering works,0.9115151515151514,vahan
492,amit engineering works,ashish engineering works,0.9227272727272726,vahan
493,amit engineering works,balaji engineering works,0.914141414141414,vahan
494,amit engineering works,iqbal engineering works,0.9095520421607377,vahan
495,amit engineering works,jaladi engineering works,0.914141414141414,vahan
496,amit engineering works,jyoti engineering works,0.9095520421607377,vahan
497,amit engineering works,lakshmi engineering works,0.9315151515151515,vahan
498,amit engineering works,laxmi engineering works,0.955862977602108,vahan
499,amit engineering works,laxmi engineering works nlg,0.9107744107744108,vahan
500,amit engineering works,mahakali engineering works,0.9048729048729048,vahan
501,amit engineering works,malik engineering works,0.9399899617290922,vahan
502,amit engineering works,mauli engineering works,0.9399899617290922,vahan
503,amit engineering works,mehta engineering works,0.9082439299830605,vahan
504,amit engineering works,momi engineering works,0.9393939393939394,vahan
505,amit engineering works,padmavati engineering works,0.9231200897867565,vahan
506,amit engineering works,quality engineering work,0.914141414141414,vahan
507,amit engineering works,ratan engineering works,0.9095520421607377,vahan
508,amit engineering works,ravi engineering works,0.9393939393939394,vahan
509,amit engineering works,sadik engineering works,0.9262187088274044,vahan
510,amit engineering works,sahil engineering works,0.9262187088274044,vahan
511,amit engineering works,satnam engineering works,0.9114357864357864,vahan
512,amit engineering works,shakti engineering work,0.9095520421607377,vahan
513,amit engineering works,shambhavi engineering works,0.9107744107744108,vahan
514,amit engineering works,shiva engineering works,0.9095520421607377,vahan
515,amit engineering works,siva engineering works,0.9227272727272727,vahan
516,amit engineering works,swami engineering works,0.955862977602108,vahan
517,amit engineering works,swastik engineering works,0.9156421356421355,vahan
518,amit engineering works,vaibhav engineering works,0.903030303030303,vahan
519,amit engineering works,vijay engineering works,0.9095520421607377,vahan
520,amman engineering company,rathna engineering company,0.9203790412486065,vahan
521,ampere vehcles,ampere vehicles,0.9866666666666667,vahan
522,ampere vehicles,ampere vehcles,0.9866666666666667,vahan
523,amrutia agro industries,aarti agro industries,0.9453416149068323,vahan
524,amrutia agro industries,dharti agro industries,0.9095520421607377,vahan
525,amrutia agro industries,kartar agro industries,0.9095520421607377,vahan
526,amrutia agro industries,mahavir agro industries,0.9102829537612146,vahan
527,amrutia agro industries,maniyar agro industries,0.9102829537612146,vahan
528,amrutia agro industries,maruti agro industries,0.9552042160737813,vahan
529,amrutia agro industries,ramji agro industries,0.9073153899240856,vahan
530,ams industries,3s industries,0.9267399267399267,vahan
531,ams industries,akshay industries,0.9079831932773109,vahan
532,ams industries,arma industries,0.9385714285714285,vahan
533,ams industries,asha industries,0.9385714285714285,vahan
534,ams industries,ashoka industries,0.9079831932773109,vahan
535,ams industries,kamaz industries,0.9136904761904763,vahan
536,ams industries,ksr industries,0.9047619047619048,vahan
537,ams industries,mahesh industries,0.9173669467787114,vahan
538,ams industries,mas industries,0.9761904761904763,vahan
539,ams industries,msi industries,0.9267399267399267,vahan
540,ams industries,paras industries,0.9136904761904763,vahan
541,ams industries,s industries,0.9523809523809524,vahan
542,ams industries,sgl industries,0.9047619047619048,vahan
543,ams industries,smt industries,0.9267399267399267,vahan
544,ams industries,vasagam industries,0.9021164021164022,vahan
545,ams industries,vsl industries,0.9047619047619048,vahan
546,ams trailers,a trailers,0.9500000000000001,vahan
547,ams trailers,sham tarilers,0.9188034188034188,vahan
548,amw motors,a motors,0.9025,vahan
549,anadi engineering,bina engineering,0.9177287581699346,vahan
550,anadi engineering,pani engineering,0.9399509803921569,vahan
551,anadi engineering,rasandik engineering,0.930392156862745,vahan
552,anamalai tractor,annamalai trailors,0.9074074074074073,vahan
553,anand agro ind,maa agro ind,0.9007936507936508,vahan
554,anand automobiles,aman automobiles,0.9259558823529411,vahan
555,anand automobiles,kadian automobiles,0.9225217864923746,vahan
556,anbu trailers,a trailers,0.9307692307692307,vahan
557,anbu trailers,manju trailers,0.9267399267399267,vahan
558,andavar industries,narmada industries,0.9237472766884531,vahan
559,andavar industries,saravana industries,0.926785919045981,vahan
560,ang industries,aaron industries,0.9223214285714286,vahan
561,ang industries,kgn industries,0.9267399267399267,vahan
562,ang industries,n k industries,0.9047619047619048,vahan
563,ang industries,pavan industries,0.9136904761904763,vahan
564,ang industries,rajan industries,0.9136904761904763,vahan
565,ang industries,ramon industries,0.9136904761904763,vahan
566,ang industries,sapna industries,0.9136904761904763,vahan
567,anil engineering works,ankit engineering works,0.9646903820816864,vahan
568,anil engineering works,annai engineering works,0.901198318589623,vahan
569,anil engineering works,bhavani engineering works,0.9315151515151515,vahan
570,anil engineering works,kanaiya engineering works,0.9315151515151515,vahan
571,anil engineering works,kisan engineering works,0.9399899617290922,vahan
572,anil engineering works,manish engineering works,0.9431818181818182,vahan
573,anil engineering works,nafisa engineering works,0.9273088023088022,vahan
574,anil engineering works,naik engineering works,0.9538239538239539,vahan
575,anil engineering works,rabbani engineering works,0.9315151515151515,vahan
576,anil engineering works,vijayan engineering works,0.9156421356421355,vahan
577,anil engineering works,vina engineering works,0.9538239538239539,vahan
578,anil engineering works,yashin engineering works,0.9273088023088022,vahan
579,anil industries,bhawani industries,0.9037037037037038,vahan
580,anil industries,kiran industries,0.9123015873015873,vahan
581,anil industries,nila industries,0.9555555555555556,vahan
582,anil industries,nirmal industries,0.9385620915032679,vahan
583,anil industries,nirmala industries,0.9222222222222222,vahan
584,anil industries,vinay industries,0.9123015873015873,vahan
585,anil industries,vineela industries,0.9222222222222222,vahan
586,anjani agro industries,anjani industries,0.9192513368983957,vahan
587,anjani industries,anjani agro industries,0.9192513368983957,vahan
588,ankit engineering works,anil engineering works,0.9646903820816864,vahan
589,ankit engineering works,bhavani engineering works,0.9176811594202898,vahan
590,ankit engineering works,imran engineering works,0.9261559696342304,vahan
591,ankit engineering works,kanaiya engineering works,0.9303557312252965,vahan
592,ankit engineering works,kirit engineering works,0.9261559696342304,vahan
593,ankit engineering works,kisan engineering works,0.9407114624505929,vahan
594,ankit engineering works,krishna engineering works,0.9152042160737813,vahan
595,ankit engineering works,manish engineering works,0.9293478260869565,vahan
596,ankit engineering works,nafisa engineering works,0.9134748102139406,vahan
597,ankit engineering works,naik engineering works,0.9552042160737813,vahan
598,ankit engineering works,rabbani engineering works,0.9176811594202898,vahan
599,ankit engineering works,solanke engineering works,0.9018081435472739,vahan
600,ankit engineering works,vijayan engineering works,0.9018081435472739,vahan
601,ankit engineering works,vina engineering works,0.9399899617290922,vahan
602,ankit engineering works,yashin engineering works,0.9134748102139406,vahan
603,annai engineering works,anil engineering works,0.901198318589623,vahan
604,annai engineering works,nandi engineering works,0.955862977602108,vahan
605,annai engineering works,sachitanand engineering works,0.902048975512244,vahan
606,annamalai trailors,anamalai tractor,0.9074074074074073,vahan
607,annapurna agro industries,annapurna industries,0.9299999999999999,vahan
608,annapurna industries,annapurna agro industries,0.9299999999999999,vahan
609,aparna industries,aaron industries,0.9459558823529411,vahan
610,aparna industries,aman agro industries,0.9036029411764707,vahan
611,aparna industries,arun industries,0.9270588235294117,vahan
612,aparna industries,narayan industries,0.9016884531590413,vahan
613,aparna industries,pavan industries,0.9177287581699346,vahan
614,aparna industries,rajan industries,0.9177287581699346,vahan
615,aparna industries,ratan industries,0.9177287581699346,vahan
616,aparna industries,sapna industries,0.9177287581699346,vahan
617,api motors,a motors,0.94,vahan
618,api motors,orpi motors,0.9060606060606061,vahan
619,api motors,sai motors,0.9333333333333332,vahan
620,aptha engineering works,a k engineering works,0.9192546583850931,vahan
621,aptha engineering works,a m engineering works,0.9192546583850931,vahan
622,aptha engineering works,ahamad engineering works,0.9364130434782609,vahan
623,aptha engineering works,alam engineering works,0.933596837944664,vahan
624,aptha engineering works,altaf engineering works,0.9478260869565218,vahan
625,aptha engineering works,ambay engineering works,0.9217391304347826,vahan
626,aptha engineering works,ars engineering works,0.9192546583850931,vahan
627,aptha engineering works,ayub engineering works,0.9069169960474307,vahan
628,aptha engineering works,farma engineering works,0.9130434782608695,vahan
629,aptha engineering works,fayaz engineering works,0.9130434782608695,vahan
630,aptha engineering works,k engineering works,0.9099923722349352,vahan
631,aptha engineering works,kamala engineering works,0.9009661835748792,vahan
632,aptha engineering works,khaja engineering works,0.9261559696342304,vahan
633,aptha engineering works,p la engineering works,0.9095520421607377,vahan
634,aptha engineering works,padma engineering works,0.9261559696342304,vahan
635,aptha engineering works,prabhu engineering works,0.9134748102139406,vahan
636,aptha engineering works,prakash engineering works,0.9152042160737813,vahan
637,aptha engineering works,prathap engineering works,0.9588405797101448,vahan
638,aptha engineering works,raj engineering works,0.9102829537612146,vahan
639,aptha engineering works,raja engineering works,0.9262187088274044,vahan
640,aptha engineering works,salam engineering works,0.9130434782608695,vahan
641,aptha engineering works,sarma engineering works,0.9130434782608695,vahan
642,aptha engineering works,upa engineering works,0.9239820565907522,vahan
643,aptha engineering works,varma engineering works,0.9130434782608695,vahan
644,arati enterprises bhpatna,arti enterprises,0.904,vahan
645,arbuda agro industries,aditya agro industries,0.9023923444976076,vahan
