js_file,company,count
bank_2,royal bank of scotland,1
bank_2,sbi comm & int bank,1
bank_2,sbm bank india,2
bank_2,shivalik small finance bank,2
bank_2,south indian bank,4
bank_2,standard chartered bank,2
bank_2,state bank of india,4
bank_2,state bank of mauritius,2
bank_2,suryoday small finance bank,1
bank_2,tamilnad mercantile bank,3
bank_2,uco bank,3
bank_2,ujjivan small finance bank,2
bank_2,union bank of india,4
bank_2,unity small finance bank,1
bank_2,utkarsh small finance bank,3
bank_2,woori bank,1
bank_2,yes bank,4
bank_basel,allahabad bank,2
bank_basel,andhra bank,2
bank_basel,au small finance bank,2
bank_basel,axis bank,2
bank_basel,bandhan bank,3
bank_basel,bank of baroda,2
bank_basel,bank of maharashtra,2
bank_basel,bank sbi botswana,2
bank_basel,bank sbi indonesia,2
bank_basel,canara bank,3
bank_basel,central bank of india,2
bank_basel,city union bank,3
bank_basel,"commercial indo bank llc,moscow",2
bank_basel,corporation bank,2
bank_basel,dena bank,3
bank_basel,federal bank,2
bank_basel,hdfc bank,2
bank_basel,icici bank,2
bank_basel,idbi bank,3
bank_basel,idfc first bank,2
bank_basel,indian overseas bank,2
bank_basel,indusind bank,4
bank_basel,kotak mahindra bank,3
bank_basel,nepal sbi bank,2
bank_basel,punjab national bank,3
bank_basel,rbl bank,2
bank_basel,sbi (uk),2
bank_basel,sbi group,2
bank_basel,state bank of india,2
bank_basel,state bank of india (california),2
bank_basel,state bank of india (canada),2
bank_basel,state bank of mauritius,2
bank_basel,syndicate bank,3
bank_basel,uco bank,2
bank_basel,ujjivan small finance bank,3
bank_basel,union bank of india,2
bank_basel,united bank of india,2
bank_basel,vijaya bank,3
bank_basel,yes bank,2
bank_test_only,a p mahesh co op urban bank,1
bank_test_only,a p mahesh coop urban bank,1
bank_test_only,abhyudaya co op bank,1
bank_test_only,abhyudaya coop bank,1
bank_test_only,abhyudaya cooperative bank,1
bank_test_only,abn amro bank nv,1
bank_test_only,abu dhabi commercial bank,1
bank_test_only,abu dhabi commercial bank pjsc,1
bank_test_only,aditya birla idea payments bank,1
bank_test_only,ahmedabad merc coop bk,1
bank_test_only,ahmedabad mercantile co op bank,1
bank_test_only,ahmedabad mercantile cooperative bank,1
bank_test_only,ahmednagar district central co op bank,1
bank_test_only,ahmednagar district central cooperative bank,1
bank_test_only,ahmednagar merchants co op bank,1
bank_test_only,ahmednagar merchants coop bank ahmednagar,1
bank_test_only,airtel payments bank,1
bank_test_only,ajara urban co op bank,1
bank_test_only,ajara urban coop bank,1
bank_test_only,akola district central co op bank,1
bank_test_only,akola district central cooperative bank,1
bank_test_only,akola janata commercial co op bank,1
bank_test_only,akola janata commercial cooperative bank,1
bank_test_only,akola urban co op bank,1
bank_test_only,akola urban cooperative bank,1
bank_test_only,almora urban bank,1
bank_test_only,almora urban co op bank,1
bank_test_only,almora urban cooperative bank,1
bank_test_only,ambarnath jaihind co op bank,1
bank_test_only,ambarnath jaihind coop bank,1
bank_test_only,andhra pradesh grameena bank,1
bank_test_only,andhra pradesh grameena vikas bank,1
bank_test_only,andhra pradesh state co op bank,1
bank_test_only,andhra pradesh state cooperative bank,1
bank_test_only,andhra pragathi grameena bank,1
bank_test_only,anz banking group,1
bank_test_only,ap mahesh cooperative urban bank,1
bank_test_only,apna sahakari bank,1
bank_test_only,arvind sahakari bank,1
bank_test_only,au small finance bank,1
bank_test_only,australia and new zealand banking group,1
bank_test_only,axis bank,1
bank_test_only,banaskantha mercantile co op bank,1
bank_test_only,banaskantha mercantile cooperative bank,1
bank_test_only,bandhan bank,1
bank_test_only,bank internasional indonesia,1
bank_test_only,bank of america,1
bank_test_only,bank of america na,1
bank_test_only,bank of baharain and kuwait,1
bank_test_only,bank of bahrain and kuwait,1
bank_test_only,bank of bahrain and kuwait b s c,1
bank_test_only,bank of baroda,1
bank_test_only,bank of baroda dena bank till 31032019,1
bank_test_only,bank of baroda vijaya bank till 31032019,1
bank_test_only,bank of ceylon,1
bank_test_only,bank of china,1
bank_test_only,bank of india,1
bank_test_only,bank of maharashtra,1
bank_test_only,bank of nova scotia,1
bank_test_only,bank of rajasthan,1
bank_test_only,bank of tokyo and mitsubishi,1
bank_test_only,bank of tokyo mitsubishi ufj,1
bank_test_only,baramati sahakari bank,1
bank_test_only,barclays bank,1
bank_test_only,barclays bank plc,1
bank_test_only,bassein catholic co op bank,1
bank_test_only,bassein catholic cooperative bank,1
bank_test_only,bassin catholic co op bank,1
bank_test_only,bassin catholic coop bank,1
bank_test_only,bhagini nivedita sahakari bank,1
bank_test_only,bhagini nivedita sahakari bank pune,1
bank_test_only,bharat co op bank,1
bank_test_only,bharat cooperative bank,1
bank_test_only,bharat cooperative bank mumbai,1
bank_test_only,bk of tokyo mitsubishi ufj,1
bank_test_only,bnp paribas,1
bank_test_only,bombay mercantile co op bank,1
bank_test_only,bombay mercantile cooperative bank,1
bank_test_only,burdwan central co op bank,1
bank_test_only,burdwan central cooperative bank,1
bank_test_only,canara bank,1
bank_test_only,canara bank syndicate bank till 31032020,1
bank_test_only,capital local area bank,1
bank_test_only,capital small finance bank,1
bank_test_only,central bank of india,1
bank_test_only,chhattisgarh rajya gramin bank,1
bank_test_only,chinatrust commercial bank,1
bank_test_only,citi bank,1
bank_test_only,citi bank n a,1
bank_test_only,citi bank na,1
bank_test_only,citizen crdit coop bank,1
bank_test_only,citizen credit co op bank,1
bank_test_only,citizen credit coop bank,1
bank_test_only,city union bank,1
bank_test_only,clearing corporation of india,1
bank_test_only,coastal local area bank,1
bank_test_only,commonwealth bank of australia,1
bank_test_only,cooperatieve centrale raiffeisen boerenleenbank ba,1
bank_test_only,cooperatieve centrale raiffeisenboerenleenbankba,1
bank_test_only,cooperatieve rabobank ua,1
bank_test_only,cosmos co op bank,1
bank_test_only,cosmos cooperative bank,1
bank_test_only,cr?dit agricole corporate and investment bank,1
bank_test_only,credit agricole,1
bank_test_only,credit agricole corporate and investment bank,1
bank_test_only,credit suisse,1
bank_test_only,credit suisse ag,1
bank_test_only,csb bank,1
bank_test_only,ctbc bank,1
bank_test_only,ctbc bank co,1
bank_test_only,darussalam co op urban bank,1
bank_test_only,darussalam cooperative urban bank,1
bank_test_only,dbs bank,1
bank_test_only,dbs bank india,1
bank_test_only,dcb bank,1
bank_test_only,delhi state co op bank,1
bank_test_only,delhi state cooperative bank,1
bank_test_only,deogiri nagari sahakari bank,1
bank_test_only,deogiri nagari sahakari bank aurangabad,1
bank_test_only,deposit ins and cr guar corpn,1
bank_test_only,deposit insurance and credit guarantee corporation,1
bank_test_only,deutsche bank,1
bank_test_only,deutsche bank ag,1
bank_test_only,deutsche securities,1
bank_test_only,deutsche securities i pvt,1
bank_test_only,deutsche securities india pvt,1
bank_test_only,deutsche securitiesi pvt,1
bank_test_only,dhanlaxmi bank,1
bank_test_only,dmk jaoli bank,1
bank_test_only,dmk jaoli sahakari bank,1
bank_test_only,doha bank,1
bank_test_only,doha bank qpsc,1
bank_test_only,dombivli nagari sahakari bank,1
bank_test_only,durgapur steel peoples co op bank,1
bank_test_only,durgapur steel peoples coop bank,1
bank_test_only,emirates nbd bank pjsc,1
bank_test_only,equitas small finance bank,1
bank_test_only,esaf small finance bank,1
bank_test_only,export import bank of india,1
bank_test_only,federal bank,1
bank_test_only,fincare small finance bank,1
bank_test_only,fino payments bank,1
bank_test_only,first abu dhabi bank pjsc,1
bank_test_only,first rand bank,1
bank_test_only,firstrand bank,1
bank_test_only,gadchiroli district central co op bank,1
bank_test_only,gadchiroli district central coop bank,1
bank_test_only,goldman sach,1
bank_test_only,goldman sach india,1
bank_test_only,goldman sach india capital markets p,1
bank_test_only,goldman sachs india capital markets pvt,1
bank_test_only,gopinath patil parsik janata sahakari bank,1
bank_test_only,gopinath patil parsik janata sahakari bk,1
bank_test_only,gp parsik janata sahakari bank,1
bank_test_only,gp parsik sahakari bank kalwa thane,1
bank_test_only,greater bombay co op bank,1
bank_test_only,greater bombay coop bank,1
bank_test_only,greater bombay cooperative bank,1
bank_test_only,gs mahanagar co op bank,1
bank_test_only,gs mahanagar cooperative bank mumbai,1
bank_test_only,guardian souharda sahakari bank niyamita,1
bank_test_only,gujarat state co op bank,1
bank_test_only,gujarat state cooperative bank,1
bank_test_only,gurgaon gramin bank,1
bank_test_only,haryana state co op apex bank,1
bank_test_only,haryana state cooperative apex bank,1
bank_test_only,hasti co op bank,1
bank_test_only,hasti coop bank,1
bank_test_only,hdfc bank,1
bank_test_only,himachal pradesh state co op bank,1
bank_test_only,himachal pradesh state cooperative bank,1
bank_test_only,hongkong and shanghai banking corporation,1
bank_test_only,hongkong and shanghai bkg corpn,1
bank_test_only,hongkong and shanghai bkg corporation,1
bank_test_only,hsbc bank,1
bank_test_only,hsbc bank oman saog,1
bank_test_only,hutatma sahakari bank,1
bank_test_only,icici bank,1
bank_test_only,icici securities,1
bank_test_only,icici securities primary dealership,1
bank_test_only,idbi bank,1
bank_test_only,idbi cap market services,1
bank_test_only,idfc first bank,1
bank_test_only,idukki district co op bank,1
bank_test_only,idukki district cooperative bank,1
bank_test_only,india post payments bank,1
bank_test_only,indian bank,1
bank_test_only,indian bank allahabad bank till 31032020,1
bank_test_only,indian clearing corporation,1
bank_test_only,indian overseas bank,1
bank_test_only,indusind bank,1
bank_test_only,industrial and commercial bank of china,1
bank_test_only,industrial bank of korea,1
bank_test_only,ing vysya bank,1
bank_test_only,irinjalakuda town co op bank,1
bank_test_only,irinjalakuda town cooperative bank,1
bank_test_only,jalgaon janata sahakari bank,1
bank_test_only,jalgaon janta sahakari bank,1
bank_test_only,jalgaon peopels co op bank,1
bank_test_only,jalgaon people cooperative bank,1
bank_test_only,jalgaon peoples cooperative bank,1
bank_test_only,jammu and kashmir bank,1
bank_test_only,jana small finance bank,1
bank_test_only,janakalyan sahakari bank,1
bank_test_only,janaseva sahakari bank borivli,1
bank_test_only,janaseva sahakari bank hadapsarpune,1
bank_test_only,janaseva sahakari bank pune,1
bank_test_only,janata sahakari bank pune,1
bank_test_only,janatha seva co op bank,1
bank_test_only,janatha seva cooperative bank,1
bank_test_only,jankalyan sahakari bank,1
bank_test_only,jila sahakari kendriya bank maryadit rajnandgaon,1
bank_test_only,jio payments bank,1
bank_test_only,jp morgan chase bank,1
bank_test_only,jp morgan chase bank n a,1
bank_test_only,jpmorgan chase bank n a,1
bank_test_only,kallapanna awade ichalkaranji,1
bank_test_only,kallapanna awade ichalkaranji janata sahakari bank,1
bank_test_only,kallappanna awade ichalkaranji janata sah bank,1
bank_test_only,kallappanna awade ichalkaranji janata sahakari bank,1
bank_test_only,kalupur commercial co op bank,1
bank_test_only,kalupur commercial coop bank,1
bank_test_only,kalupur commercial cooperative bank,1
bank_test_only,kalyan janata sah bank,1
bank_test_only,kalyan janata sahakari bank,1
bank_test_only,kangra central co op bank,1
bank_test_only,kangra central coop bank,1
bank_test_only,kangra central coop bank dharamshala,1
bank_test_only,kangra co op bank,1
bank_test_only,kangra cooperative bank,1
bank_test_only,kapol co op bank,1
bank_test_only,kapol coop bank,1
bank_test_only,kapol cooperative bank,1
bank_test_only,karad urban co op bank,1
bank_test_only,karad urban coop bank,1
bank_test_only,karad urban cooperative bank karad,1
bank_test_only,karnataka bank,1
bank_test_only,karnataka gramin bank,1
bank_test_only,karnataka state apex coop bank,1
bank_test_only,karnataka state co op apex bank,1
bank_test_only,karnataka state cooperative apex bank,1
bank_test_only,karnataka vikas grameena bank,1
bank_test_only,karur vysya bank,1
bank_test_only,kaveri grameena bank,1
bank_test_only,keb hana bank,1
bank_test_only,kerala gramin bank,1
bank_test_only,kerala state co op bank,1
bank_test_only,kerala state cooperative bank,1
bank_test_only,kolhapur urban co op bank,1
bank_test_only,kolhapur urban cooperative bank,1
bank_test_only,kookmin bank,1
bank_test_only,korea exchange bank,1
bank_test_only,kotak mahindra bank,1
bank_test_only,kozhikode district co op bank,1
bank_test_only,kozhikode district cooperative bank,1
bank_test_only,krung thai bank pcl,1
bank_test_only,krung thai bank plc,1
bank_test_only,kurmanchal nagar sahakari bank,1
bank_test_only,lakshmi vilas bank,1
bank_test_only,mahanagar co op bank,1
bank_test_only,mahanagar coopbank,1
bank_test_only,mahanagar cooperative bank,1
bank_test_only,maharashtra gramin bank,1
bank_test_only,maharashtra state co op bank,1
bank_test_only,maharashtra state coop bank,1
bank_test_only,maharashtra state cooperative bank,1
bank_test_only,mahesh sahakari bank pune,1
bank_test_only,malad sahakari bank,1
bank_test_only,malkapur urban co op bank,1
bank_test_only,malkapur urban coop bank,1
bank_test_only,mashreq bank,1
bank_test_only,mashreqbank psc,1
bank_test_only,mcx sx clearing corporation,1
bank_test_only,mcxsxccl,1
bank_test_only,meghalaya co op apex bank,1
bank_test_only,meghalaya cooperative apex bank,1
bank_test_only,mehsana urban co op bank,1
bank_test_only,mehsana urban cooperative bank,1
bank_test_only,metropolitan clearing corporation of india,1
bank_test_only,mizuho bank,1
bank_test_only,mizuho corporate bank,1
bank_test_only,model co op bank,1
bank_test_only,model coop bank,1
bank_test_only,morgan stanley,1
bank_test_only,morgan stanley india,1
bank_test_only,morgan stanley india primary dealer private,1
bank_test_only,morgan stanley india primary dealer pvt,1
bank_test_only,morgan stanley primary dealer,1
bank_test_only,mufg bank,1
bank_test_only,mumbai district central co op bank,1
bank_test_only,mumbai district central coop bank,1
bank_test_only,mumbai district central cooperative bank,1
bank_test_only,municipal co op bank,1
bank_test_only,municipal co op bank mumbai,1
bank_test_only,municipal cooperative bank,1
bank_test_only,municipal cooperative bank mumbai,1
bank_test_only,muslim co op bank,1
bank_test_only,muslim cooperative bank pune,1
bank_test_only,nabard,1
bank_test_only,nagar urban co op bank,1
bank_test_only,nagar urban cooperative bank,1
bank_test_only,nagpur nagarik sahakari bank,1
bank_test_only,nagpur nagrik sahakari bank,1
bank_test_only,nainital bank,1
bank_test_only,nasik marchants coop bank,1
bank_test_only,nasik merchants co op bank,1
bank_test_only,nasik merchants coop bank,1
bank_test_only,nasik merchants cooperative bank,1
bank_test_only,national australia bank,1
bank_test_only,national bank for agriculture and rural development,1
bank_test_only,national bank of abu dhabi pjsc,1
bank_test_only,national securities clearing corporation,1
bank_test_only,national stock exchange of india,1
bank_test_only,natwest markets plc,1
bank_test_only,nav jeevan co op bank,1
bank_test_only,nav jeevan coop bank,1
bank_test_only,navnirman co op bank,1
bank_test_only,navnirman cooperative bank,1
bank_test_only,nawanagar co op bank,1
bank_test_only,nawanagar cooperative bank,1
bank_test_only,new india co op bank,1
bank_test_only,new india coop bank,1
bank_test_only,new india cooperative bank,1
bank_test_only,nilambur co op urban bank,1
bank_test_only,nilambur cooperative urban bank,1
bank_test_only,nkgsb bank,1
bank_test_only,nkgsb coop bank,1
bank_test_only,nkgsb cooperative bank,1
bank_test_only,nomura fixed income securities,1
bank_test_only,nomura fixed income securities pvt,1
bank_test_only,north east small finance bank,1
bank_test_only,north kanara gsb co op bank,1
bank_test_only,north kanara gsb coop bank,1
